eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
00ea6669f33543ffa61baf9d28de92e9,Unknown,Unknown,1991,Unknown,00ea6669f33543ffa61baf9d28de92e9,PreservedSpecimen,Odocoileus virginianus,2809,Unknown,mm,body length with tail,1356.0,10/26/1991,62084,,MammalsOMNH62084,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 4, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn22809,https://n2t.net/ark:/21547/DUl200ea6669f33543ffa61baf9d28de92e9,https://n2t.net/ark:/21547/DUm200ea6669f33543ffa61baf9d28de92e9,VEND,279
00ea6669f33543ffa61baf9d28de92e9,Unknown,Unknown,1991,Unknown,00ea6669f33543ffa61baf9d28de92e9,PreservedSpecimen,Odocoileus virginianus,3690,Unknown,mm,ear length to notch,132.0,10/26/1991,62084,,MammalsOMNH62084,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 4, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn23690,https://n2t.net/ark:/21547/DUl200ea6669f33543ffa61baf9d28de92e9,https://n2t.net/ark:/21547/DUm200ea6669f33543ffa61baf9d28de92e9,VEND,279
010f556905074e71ac60d8b688807cfa,Unknown,Unknown,1984,Unknown,010f556905074e71ac60d8b688807cfa,PreservedSpecimen,Odocoileus virginianus,486,Unknown,g,body mass,48080.79,10/28/1984,63649,,MammalsOMNH63649,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn2486,https://n2t.net/ark:/21547/DUl2010f556905074e71ac60d8b688807cfa,https://n2t.net/ark:/21547/DUm2010f556905074e71ac60d8b688807cfa,VEND,279
010f556905074e71ac60d8b688807cfa,Unknown,Unknown,1984,Unknown,010f556905074e71ac60d8b688807cfa,PreservedSpecimen,Odocoileus virginianus,1367,Unknown,mm,pes length,434.0,10/28/1984,63649,,MammalsOMNH63649,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn21367,https://n2t.net/ark:/21547/DUl2010f556905074e71ac60d8b688807cfa,https://n2t.net/ark:/21547/DUm2010f556905074e71ac60d8b688807cfa,VEND,279
010f556905074e71ac60d8b688807cfa,Unknown,Unknown,1984,Unknown,010f556905074e71ac60d8b688807cfa,PreservedSpecimen,Odocoileus virginianus,2248,Unknown,mm,tail length,246.0,10/28/1984,63649,,MammalsOMNH63649,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn22248,https://n2t.net/ark:/21547/DUl2010f556905074e71ac60d8b688807cfa,https://n2t.net/ark:/21547/DUm2010f556905074e71ac60d8b688807cfa,VEND,279
010f556905074e71ac60d8b688807cfa,Unknown,Unknown,1984,Unknown,010f556905074e71ac60d8b688807cfa,PreservedSpecimen,Odocoileus virginianus,3129,Unknown,mm,body length with tail,1576.0,10/28/1984,63649,,MammalsOMNH63649,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn23129,https://n2t.net/ark:/21547/DUl2010f556905074e71ac60d8b688807cfa,https://n2t.net/ark:/21547/DUm2010f556905074e71ac60d8b688807cfa,VEND,279
010f556905074e71ac60d8b688807cfa,Unknown,Unknown,1984,Unknown,010f556905074e71ac60d8b688807cfa,PreservedSpecimen,Odocoileus virginianus,4010,Unknown,mm,ear length to notch,143.0,10/28/1984,63649,,MammalsOMNH63649,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn24010,https://n2t.net/ark:/21547/DUl2010f556905074e71ac60d8b688807cfa,https://n2t.net/ark:/21547/DUm2010f556905074e71ac60d8b688807cfa,VEND,279
013daf27f0ef48718e8abb46906ebb71,Unknown,Unknown,1991,Unknown,013daf27f0ef48718e8abb46906ebb71,PreservedSpecimen,Odocoileus virginianus,468,Unknown,g,body mass,37194.58,10/19/1991,61029,,MammalsOMNH61029,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 2, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn2468,https://n2t.net/ark:/21547/DUl2013daf27f0ef48718e8abb46906ebb71,https://n2t.net/ark:/21547/DUm2013daf27f0ef48718e8abb46906ebb71,VEND,279
013daf27f0ef48718e8abb46906ebb71,Unknown,Unknown,1991,Unknown,013daf27f0ef48718e8abb46906ebb71,PreservedSpecimen,Odocoileus virginianus,1349,Unknown,mm,pes length,439.0,10/19/1991,61029,,MammalsOMNH61029,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 2, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn21349,https://n2t.net/ark:/21547/DUl2013daf27f0ef48718e8abb46906ebb71,https://n2t.net/ark:/21547/DUm2013daf27f0ef48718e8abb46906ebb71,VEND,279
013daf27f0ef48718e8abb46906ebb71,Unknown,Unknown,1991,Unknown,013daf27f0ef48718e8abb46906ebb71,PreservedSpecimen,Odocoileus virginianus,2230,Unknown,mm,tail length,302.0,10/19/1991,61029,,MammalsOMNH61029,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 2, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn22230,https://n2t.net/ark:/21547/DUl2013daf27f0ef48718e8abb46906ebb71,https://n2t.net/ark:/21547/DUm2013daf27f0ef48718e8abb46906ebb71,VEND,279
013daf27f0ef48718e8abb46906ebb71,Unknown,Unknown,1991,Unknown,013daf27f0ef48718e8abb46906ebb71,PreservedSpecimen,Odocoileus virginianus,3111,Unknown,mm,body length with tail,1568.0,10/19/1991,61029,,MammalsOMNH61029,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 2, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn23111,https://n2t.net/ark:/21547/DUl2013daf27f0ef48718e8abb46906ebb71,https://n2t.net/ark:/21547/DUm2013daf27f0ef48718e8abb46906ebb71,VEND,279
013daf27f0ef48718e8abb46906ebb71,Unknown,Unknown,1991,Unknown,013daf27f0ef48718e8abb46906ebb71,PreservedSpecimen,Odocoileus virginianus,3992,Unknown,mm,ear length to notch,157.0,10/19/1991,61029,,MammalsOMNH61029,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 2, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn23992,https://n2t.net/ark:/21547/DUl2013daf27f0ef48718e8abb46906ebb71,https://n2t.net/ark:/21547/DUm2013daf27f0ef48718e8abb46906ebb71,VEND,279
019adebe730d470696e490bd1cd0f9a2,Unknown,Unknown,1989,Unknown,019adebe730d470696e490bd1cd0f9a2,PreservedSpecimen,Odocoileus virginianus,252,Unknown,g,body mass,40823.32,10/20/1989,61099,,MammalsOMNH61099,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,2.5,,2.5 years,https://n2t.net/ark:/21547/DUn2252,https://n2t.net/ark:/21547/DUl2019adebe730d470696e490bd1cd0f9a2,https://n2t.net/ark:/21547/DUm2019adebe730d470696e490bd1cd0f9a2,VEND,279
019adebe730d470696e490bd1cd0f9a2,Unknown,Unknown,1989,Unknown,019adebe730d470696e490bd1cd0f9a2,PreservedSpecimen,Odocoileus virginianus,2895,Unknown,mm,body length with tail,1455.0,10/20/1989,61099,,MammalsOMNH61099,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 3, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,2.5,,2.5 years,https://n2t.net/ark:/21547/DUn22895,https://n2t.net/ark:/21547/DUl2019adebe730d470696e490bd1cd0f9a2,https://n2t.net/ark:/21547/DUm2019adebe730d470696e490bd1cd0f9a2,VEND,279
01c0e0b129994e6d8f3f042d7711686e,Unknown,Unknown,1982,Unknown,01c0e0b129994e6d8f3f042d7711686e,PreservedSpecimen,Odocoileus virginianus,646,Unknown,g,body mass,10886.22,11/13/1982,45803,,MammalsOMNH45803,Mammals,OMNH,,,,,,35.342292,-90.07722,Meeman-Shelby Forest Wildlife Management Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,0.5,,0.5 years,https://n2t.net/ark:/21547/DUn2646,https://n2t.net/ark:/21547/DUl201c0e0b129994e6d8f3f042d7711686e,https://n2t.net/ark:/21547/DUm201c0e0b129994e6d8f3f042d7711686e,VEND,279
01d1414f3f92493681e8ba1a73871d3d,Unknown,Unknown,1982,Unknown,01d1414f3f92493681e8ba1a73871d3d,PreservedSpecimen,Odocoileus virginianus,815,Unknown,g,body mass,43998.46,10/30/1982,45691,,MammalsOMNH45691,Mammals,OMNH,,,,,,35.50028,-89.20833,Hatchie National Wildlife Refuge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn2815,https://n2t.net/ark:/21547/DUl201d1414f3f92493681e8ba1a73871d3d,https://n2t.net/ark:/21547/DUm201d1414f3f92493681e8ba1a73871d3d,VEND,279
031476b7402541e896b9c93904db032b,Unknown,Unknown,1983,Unknown,031476b7402541e896b9c93904db032b,PreservedSpecimen,Odocoileus virginianus,737,Unknown,g,body mass,33112.25,10/29/1983,62298,,MammalsOMNH62298,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 4, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,1.5,,1.5 years,https://n2t.net/ark:/21547/DUn2737,https://n2t.net/ark:/21547/DUl2031476b7402541e896b9c93904db032b,https://n2t.net/ark:/21547/DUm2031476b7402541e896b9c93904db032b,VEND,279
03c28a5368624c4699a50bc08331fc4c,Unknown,Unknown,1987,Unknown,03c28a5368624c4699a50bc08331fc4c,PreservedSpecimen,Odocoileus virginianus,260,Unknown,g,body mass,36740.98,11/15/1987,62109,,MammalsOMNH62109,Mammals,OMNH,,,,,,36.44222,-89.34611,"Grassy Island, Reelfoot National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,4.5,,4.5 years,https://n2t.net/ark:/21547/DUn2260,https://n2t.net/ark:/21547/DUl203c28a5368624c4699a50bc08331fc4c,https://n2t.net/ark:/21547/DUm203c28a5368624c4699a50bc08331fc4c,VEND,279
03c28a5368624c4699a50bc08331fc4c,Unknown,Unknown,1987,Unknown,03c28a5368624c4699a50bc08331fc4c,PreservedSpecimen,Odocoileus virginianus,1141,Unknown,mm,pes length,429.0,11/15/1987,62109,,MammalsOMNH62109,Mammals,OMNH,,,,,,36.44222,-89.34611,"Grassy Island, Reelfoot National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,4.5,,4.5 years,https://n2t.net/ark:/21547/DUn21141,https://n2t.net/ark:/21547/DUl203c28a5368624c4699a50bc08331fc4c,https://n2t.net/ark:/21547/DUm203c28a5368624c4699a50bc08331fc4c,VEND,279
03c28a5368624c4699a50bc08331fc4c,Unknown,Unknown,1987,Unknown,03c28a5368624c4699a50bc08331fc4c,PreservedSpecimen,Odocoileus virginianus,2022,Unknown,mm,tail length,162.0,11/15/1987,62109,,MammalsOMNH62109,Mammals,OMNH,,,,,,36.44222,-89.34611,"Grassy Island, Reelfoot National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,4.5,,4.5 years,https://n2t.net/ark:/21547/DUn22022,https://n2t.net/ark:/21547/DUl203c28a5368624c4699a50bc08331fc4c,https://n2t.net/ark:/21547/DUm203c28a5368624c4699a50bc08331fc4c,VEND,279
03c28a5368624c4699a50bc08331fc4c,Unknown,Unknown,1987,Unknown,03c28a5368624c4699a50bc08331fc4c,PreservedSpecimen,Odocoileus virginianus,2903,Unknown,mm,body length with tail,1466.0,11/15/1987,62109,,MammalsOMNH62109,Mammals,OMNH,,,,,,36.44222,-89.34611,"Grassy Island, Reelfoot National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,4.5,,4.5 years,https://n2t.net/ark:/21547/DUn22903,https://n2t.net/ark:/21547/DUl203c28a5368624c4699a50bc08331fc4c,https://n2t.net/ark:/21547/DUm203c28a5368624c4699a50bc08331fc4c,VEND,279
03c28a5368624c4699a50bc08331fc4c,Unknown,Unknown,1987,Unknown,03c28a5368624c4699a50bc08331fc4c,PreservedSpecimen,Odocoileus virginianus,3784,Unknown,mm,ear length to notch,143.0,11/15/1987,62109,,MammalsOMNH62109,Mammals,OMNH,,,,,,36.44222,-89.34611,"Grassy Island, Reelfoot National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,4.5,,4.5 years,https://n2t.net/ark:/21547/DUn23784,https://n2t.net/ark:/21547/DUl203c28a5368624c4699a50bc08331fc4c,https://n2t.net/ark:/21547/DUm203c28a5368624c4699a50bc08331fc4c,VEND,279
03db0b97_be86_4cd7_987c_37961d1d5c77,Unknown,Unknown,1972,Unknown,03db0b97_be86_4cd7_987c_37961d1d5c77,PreservedSpecimen,Odocoileus virginianus,1760,Unknown,mm,tail length,102.0,8/3/1972,18192,,MammalsTTU18192,Mammals,TTU,,,,,,17.7655602,-64.8816681,CALIDONIA ESTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,https://n2t.net/ark:/21547/DUn21760,https://n2t.net/ark:/21547/DUl203db0b97_be86_4cd7_987c_37961d1d5c77,https://n2t.net/ark:/21547/DUm203db0b97_be86_4cd7_987c_37961d1d5c77,VEND,279
03db0b97_be86_4cd7_987c_37961d1d5c77,Unknown,Unknown,1972,Unknown,03db0b97_be86_4cd7_987c_37961d1d5c77,PreservedSpecimen,Odocoileus virginianus,2640,Unknown,mm,body length,813.0,8/3/1972,18192,,MammalsTTU18192,Mammals,TTU,,,,,,17.7655602,-64.8816681,CALIDONIA ESTATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,https://n2t.net/ark:/21547/DUn22640,https://n2t.net/ark:/21547/DUl203db0b97_be86_4cd7_987c_37961d1d5c77,https://n2t.net/ark:/21547/DUm203db0b97_be86_4cd7_987c_37961d1d5c77,VEND,279
03e2f522005c41b4994e8210dd5a91f9,Unknown,Unknown,1991,Unknown,03e2f522005c41b4994e8210dd5a91f9,PreservedSpecimen,Odocoileus virginianus,165,Unknown,g,body mass,39916.13,10/20/1991,62076,,MammalsOMNH62076,Mammals,OMNH,,,,,,35.50028,-89.20833,"Hunt Area 4, Hatchie National Wildlife Refuge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,,year,3.5,,3.5 years,https://n2t.net/ark:/21547/DUn2165,https://n2t.net/ark:/21547/DUl203e2f522005c41b4994e8210dd5a91f9,https://n2t.net/ark:/21547/DUm203e2f522005c41b4994e8210dd5a91f9,VEND,279
